scenario,basic,r_diff,r_eff,contacts_med,contacts,traced_90_1,traced_90_2,above1,above5,reduction_raw,aboveX,r_effective,reduction,t_contacts,total_contacts100,total_contacts50,total_contacts10,wfh,limit_other,trace_p,app_cov,prob_symp,prob_t_asymp
no_measures,2.5827,0,2.5827,0,0,0,0,0.5081,0.2515,0,51%,2.6,0%,0 (0-0),0,0,0,0,4,0.95,0.53,0.6,0.5
isolation_only,2.6015,1.3255,1.276,0,0,0,0,0.2858,0.0948,0.5095137420718816,29%,1.3,51%,0 (0-0),0,0,0,0,4,0.95,0.53,0.6,0.5
hh_quaratine_only,2.596,1.4308,1.1652,2,2.4,0,7,0.2654,0.0874,0.5511556240369799,27%,1.2,55%,2 (0-7),43,22,11,0,4,0.95,0.53,0.6,0.5
hh_work_only,2.5709,1.5488,1.0221,13,27,0,101,0.2227,0.0764,0.6024349449609085,22%,1,60%,13 (0-100),490,240,120,0,4,0.95,0.53,0.6,0.5
isolation_manual_tracing_met_only,2.5808,1.5921,0.9887,21,35,1,114,0.2109,0.0776,0.6169017358958462,21%,0.99,62%,21 (1-110),630,320,160,0,4,0.95,0.53,0.6,0.5
isolation_manual_tracing_met_limit,2.6245,1.7913,0.8332,18,32,1,107,0.1744,0.0588,0.6825300057153743,17%,0.82,68%,18 (1-110),580,290,140,0,4,0.95,0.53,0.6,0.5
isolation_manual_tracing,2.5676,1.6504,0.9172,28,43,1,130,0.1977,0.0754,0.6427792491042219,20%,0.92,64%,28 (1-130),770,390,190,0,4,0.95,0.53,0.6,0.5
cell_phone,2.5692,1.4409,1.1283,4,14,0,55,0.2417,0.0846,0.5608360579168612,24%,1.1,56%,4 (0-55),250,130,63,0,4,0.95,0.53,0.6,0.5
cell_phone_met_limit,2.625,1.6564,0.9686,5,13,0,47,0.2159,0.0655,0.6310095238095238,22%,0.95,63%,5 (0-47),230,120,58,0,4,0.95,0.53,0.6,0.5
pop_testing,2.5759,0.0589,2.517,0,0,0,0,0.4939,0.2384,0.022865794479599355,49%,2.5,2.3%,0 (0-0),0,0,0,0,4,0.95,0.53,0.6,0.5
